192.168.184.131	54.231.82.140	103	54	40	37598,80
192.168.184.131	54.231.82.140	104	599	585	37598,80
192.168.184.131	203.190.124.27	105	54	40	56744,80
192.168.184.131	216.58.196.1	106	74	60	46880,80
192.168.184.131	216.58.196.1	107	54	40	46880,80
192.168.184.131	216.58.196.1	108	686	672	46880,80
192.168.184.131	76.74.252.198	109	54	40	41042,80
192.168.184.131	76.74.252.198	110	54	40	41050,80
192.168.184.131	216.58.196.1	111	54	40	46880,80
192.168.184.131	76.74.252.198	112	54	40	41048,80
192.168.184.131	76.74.252.198	113	54	40	41044,80
192.168.184.131	76.74.252.198	114	54	40	41046,80
192.168.184.131	54.231.82.140	115	54	40	37602,80
192.168.184.131	74.125.68.99	116	1459	1445	49584,80
192.168.184.131	54.231.82.140	117	54	40	37598,80
192.168.184.131	74.125.68.99	118	54	40	49584,80
192.168.184.131	216.58.220.2	119	554	540	54526,80
192.168.184.131	216.58.220.2	120	54	40	54526,80
192.168.184.131	74.125.68.99	121	1338	1324	49584,80
192.168.184.131	74.125.68.99	122	54	40	49584,80
192.168.184.131	74.125.68.99	123	1393	1379	49584,80
192.168.184.131	74.125.68.99	124	1379	1365	49586,80
192.168.184.131	74.125.68.99	125	54	40	49584,80
192.168.184.131	74.125.68.99	126	54	40	49584,80
192.168.184.131	74.125.68.99	127	54	40	49586,80
192.168.184.131	74.125.68.99	128	54	40	49586,80
192.168.184.131	31.13.79.251	129	74	60	57316,80
192.168.184.131	31.13.79.251	130	74	60	57318,80
192.168.184.131	74.125.68.99	131	54	40	49586,80
192.168.184.131	74.125.68.99	132	54	40	49586,80
192.168.184.131	74.125.68.99	133	54	40	49586,80
192.168.184.131	74.125.68.99	134	54	40	49586,80
192.168.184.131	74.125.68.99	135	54	40	49586,80
192.168.184.131	74.125.68.99	136	54	40	49586,80
192.168.184.131	74.125.68.99	137	54	40	49586,80
192.168.184.131	74.125.68.99	138	54	40	49586,80
192.168.184.131	74.125.68.99	139	54	40	49586,80
192.168.184.131	74.125.68.99	140	54	40	49586,80
192.168.184.131	74.125.68.99	141	54	40	49586,80
192.168.184.131	31.13.79.251	142	54	40	57316,80
192.168.184.131	31.13.79.251	143	718	704	57316,80
192.168.184.131	74.125.68.99	144	54	40	49586,80
192.168.184.131	31.13.79.251	145	54	40	57318,80
192.168.184.131	74.125.68.99	146	54	40	49586,80
192.168.184.131	74.125.68.99	147	54	40	49586,80
192.168.184.131	74.125.68.99	148	54	40	49586,80
192.168.184.131	74.125.68.99	149	54	40	49586,80
192.168.184.131	74.125.68.99	150	54	40	49586,80
192.168.184.131	31.13.79.251	151	54	40	57316,80
192.168.184.131	31.13.79.251	152	54	40	57316,80
192.168.184.131	31.13.79.251	153	54	40	57316,80
192.168.184.131	31.13.79.251	154	54	40	57316,80
192.168.184.131	31.13.79.251	155	54	40	57316,80
192.168.184.131	31.13.79.251	156	54	40	57316,80
192.168.184.131	31.13.79.251	157	54	40	57316,80
192.168.184.131	31.13.79.251	158	54	40	57316,80
192.168.184.131	31.13.79.251	159	54	40	57316,80
192.168.184.131	31.13.79.251	160	54	40	57316,80
192.168.184.131	161.202.1.23	161	74	60	45036,80
192.168.184.131	161.202.1.23	162	74	60	45038,80
192.168.184.131	161.202.1.23	163	74	60	45040,80
192.168.184.131	192.229.237.25	164	74	60	41648,80
192.168.184.131	192.229.237.25	165	74	60	41650,80
192.168.184.131	192.229.237.25	166	74	60	41652,80
192.168.184.131	192.229.237.25	167	74	60	41654,80
192.168.184.131	104.244.42.69	168	74	60	47648,80
192.168.184.131	104.244.42.69	169	74	60	47650,80
192.168.184.131	104.244.42.69	170	74	60	47652,80
192.168.184.131	216.58.196.14	171	74	60	36644,80
192.168.184.131	216.58.196.14	172	74	60	36646,80
192.168.184.131	23.51.61.212	173	74	60	51226,80
192.168.184.131	192.229.237.25	174	54	40	41648,80
192.168.184.131	23.51.61.212	175	74	60	51228,80
192.168.184.131	192.229.237.25	176	54	40	41650,80
192.168.184.131	23.51.61.212	177	74	60	51230,80
192.168.184.131	216.58.196.14	178	54	40	36646,80
192.168.184.131	216.58.196.14	179	54	40	36644,80
192.168.184.131	161.202.1.23	180	54	40	45036,80
192.168.184.131	161.202.1.23	181	54	40	45038,80
192.168.184.131	161.202.1.23	182	54	40	45040,80
192.168.184.131	216.58.220.2	183	864	850	54486,80
192.168.184.131	74.125.68.99	184	1459	1445	49586,80
192.168.184.131	104.244.42.69	185	54	40	47650,80
192.168.184.131	104.244.42.69	186	54	40	47652,80
192.168.184.131	104.244.42.69	187	54	40	47648,80
192.168.184.131	23.235.47.130	188	74	60	55760,80
192.168.184.131	23.235.47.130	189	74	60	55762,80
192.168.184.131	23.235.47.130	190	74	60	55764,80
192.168.184.131	74.125.68.99	191	54	40	49586,80
192.168.184.131	216.58.220.2	192	54	40	54486,80
192.168.184.131	54.231.80.170	193	74	60	41490,80
192.168.184.131	23.51.61.212	194	54	40	51230,80
192.168.184.131	23.51.61.212	195	54	40	51226,80
192.168.184.131	54.231.80.170	196	74	60	41496,80
192.168.184.131	23.235.47.130	197	54	40	55762,80
192.168.184.131	23.235.47.130	198	595	581	55762,80
192.168.184.131	23.235.47.130	199	54	40	55760,80
192.168.184.131	23.235.47.130	200	630	616	55760,80
192.168.184.131	23.235.47.130	201	54	40	55764,80
192.168.184.131	23.235.47.130	202	630	616	55764,80
192.168.184.131	23.235.47.130	203	74	60	55774,80
192.168.184.131	54.231.80.170	204	54	40	41490,80
192.168.184.131	54.231.80.170	205	1053	1039	41490,80
192.168.184.131	104.24.25.39	206	74	60	47220,80
192.168.184.131	104.24.25.39	207	74	60	47222,80
192.168.184.131	104.24.25.39	208	74	60	47224,80
192.168.184.131	104.24.25.39	209	74	60	47226,80
192.168.184.131	104.24.25.39	210	74	60	47228,80
192.168.184.131	104.24.25.39	211	74	60	47230,80
192.168.184.131	104.24.25.39	212	54	40	47220,80
192.168.184.131	104.24.25.39	213	54	40	47222,80
192.168.184.131	104.24.25.39	214	54	40	47224,80
192.168.184.131	104.24.25.39	215	728	714	47220,80
192.168.184.131	23.235.47.130	216	54	40	55762,80
192.168.184.131	23.235.47.130	217	54	40	55760,80
192.168.184.131	23.235.47.130	218	54	40	55764,80
192.168.184.131	23.235.47.130	219	54	40	55774,80
192.168.184.131	54.231.80.170	220	54	40	41496,80
192.168.184.131	54.231.80.170	221	54	40	41490,80
192.168.184.131	23.51.61.212	222	74	60	51228,80
192.168.184.131	104.24.25.39	223	54	40	47220,80
192.168.184.131	23.51.61.212	224	54	40	51228,80
192.168.184.131	103.245.222.134	225	2232	2218	49184,80
192.168.184.131	103.245.222.134	226	54	40	49184,80
192.168.184.131	103.245.222.134	227	54	40	49184,80
192.168.184.131	103.245.222.134	228	54	40	49184,80
192.168.184.131	103.245.222.134	229	54	40	49184,80
192.168.184.131	103.245.222.134	230	54	40	49184,80
192.168.184.131	103.245.222.134	231	54	40	49184,80
192.168.184.131	103.245.222.134	232	54	40	49184,80
192.168.184.131	103.245.222.134	233	54	40	49184,80
192.168.184.131	103.245.222.134	234	54	40	49184,80
192.168.184.131	103.245.222.134	235	54	40	49184,80
192.168.184.131	103.245.222.134	236	54	40	49184,80
192.168.184.131	103.245.222.134	237	54	40	49184,80
192.168.184.131	103.245.222.134	238	54	40	49184,80
192.168.184.131	54.231.80.170	239	1027	1013	41490,80
192.168.184.131	103.245.222.134	240	54	40	49184,80
192.168.184.131	54.231.80.170	241	1010	996	41496,80
192.168.184.131	74.125.68.95	242	74	60	60668,80
192.168.184.131	216.58.197.74	243	542	528	38302,80
192.168.184.131	192.229.237.25	244	664	650	41648,80
192.168.184.131	122.252.143.172	245	74	60	51850,80
192.168.184.131	192.229.237.25	246	54	40	41648,80
192.168.184.131	54.231.80.170	247	74	60	41522,80
192.168.184.131	54.231.80.170	248	74	60	41524,80
192.168.184.131	104.24.25.39	249	614	600	47220,80
192.168.184.131	104.24.25.39	250	598	584	47222,80
192.168.184.131	216.58.197.74	251	54	40	38302,80
192.168.184.131	104.24.25.39	252	54	40	47220,80
192.168.184.131	104.24.25.39	253	54	40	47222,80
192.168.184.131	23.51.59.211	254	74	60	56170,80
192.168.184.131	74.125.68.95	255	54	40	60668,80
192.168.184.131	104.25.205.18	256	74	60	40924,80
192.168.184.131	74.125.68.95	257	667	653	60668,80
192.168.184.131	74.125.68.95	258	54	40	60668,80
192.168.184.131	74.125.68.95	259	54	40	60668,80
192.168.184.131	54.231.80.170	260	54	40	41490,80
192.168.184.131	54.231.80.170	261	1010	996	41490,80
192.168.184.131	216.58.196.3	262	74	60	37622,80
192.168.184.131	216.58.196.3	263	54	40	37622,80
192.168.184.131	54.231.80.170	264	54	40	41496,80
192.168.184.131	122.252.143.172	265	74	60	51862,80
192.168.184.131	54.231.80.170	266	1047	1033	41496,80
192.168.184.131	23.51.59.211	267	74	60	56180,80
192.168.184.131	23.35.36.63	268	74	60	46300,80
192.168.184.131	23.35.36.63	269	74	60	46302,80
192.168.184.131	104.25.205.18	270	74	60	40938,80
192.168.184.131	54.231.80.170	271	54	40	41522,80
192.168.184.131	122.252.143.172	272	54	40	51862,80
192.168.184.131	104.25.205.18	273	54	40	40938,80
192.168.184.131	122.252.143.172	274	488	474	51862,80
192.168.184.131	104.25.205.18	275	638	624	40938,80
192.168.184.131	54.231.80.170	276	54	40	41524,80
192.168.184.131	104.25.205.18	277	54	40	40938,80
